Homens E Faces Masc,Erro HfaceMasc,Mulheres E Faces Masc,Erro MfaceMasc,Homems E Faces Fem,Erro HfaceFem,Mulheres E Faces Fem,Erro MfaceFem
"0,01428571428571","0,01376605873799","0,01333333333333","0,01288122377439","0,01530612244898","0,01372547873793","0,01530612244898","0,01372547873793"
0,0,"0,01333333333333","0,01288122377439",0,0,"0,01530612244898","0,01372547873793"
0,0,"0,02666666666667","0,01755414902945",0,0,"0,03061224489796","0,01858471955762"
"0,07142857142857","0,02561204162859","0,12","0,04917090377223","0,0765306122449","0,02506165420663","0,06122448979592","0,03119942209136"
"0,1428571428571","0,04251564623673","0,24","0,06850790708621","0,1530612244898","0,04118275750454","0,2602040816326","0,05850686194479"
"0,5857142857143","0,06840541127385","0,5466666666667","0,07651676165923","0,5989795918367","0,06701315376412","0,5540816326531","0,06438224507803"
"0,8571428571429","0,06524231576794","0,8666666666667","0,04073400617739","0,8469387755102","0,06438166748007","0,7704081632653","0,06009712790584"
"0,9","0,04403152859264","0,9866666666667","0,01288122377439","0,9071428571429","0,04340634501052","0,9081632653061","0,04340720171751"
"0,9428571428571","0,03148418085825","0,9733333333333","0,01755414902945","0,9387755102041","0,03119942209136","0,9704081632653","0,01858672038871"
"0,9428571428571","0,03740878118331",1,0,"0,9387755102041","0,03716943911523","0,969387755102","0,01858471955762"
